status,id,paid,title,subTitle,desc,text,tileUrl,tileUrlExpanded,src_type,src_play,progressBar,extraMeta,reviews,meta,extraReviews,trailer,series,player
1,1,0,Cách nấu món Gà rô ti nhanh & dễ - Vietnamese Roasted Chicken,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,pzG4AkI5Ym8,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,2,0,Cách nấu Phở gà đơn giản - Chicken Pho Noodle Recipe,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,AtGUxUFASm0,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,3,0,"Cách làm Heo quay 3 bước đơn giản, ngon giòn - Pork Roast",You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,pmbPfnNLh8I,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,4,0,"Cách nấu món Sữa bắp ngon, dễ - Corn Milk",You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,8AAEOUWiEG0,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,5,0,Cách nấu món Thịt kho tàu - Chinese braised pork,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,XW0dhdwEpIo,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,6,0,Cách làm Bánh bông lan trứng muối chà bông - Pound cake with salted egg,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,uLkMsR_UMho,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,7,0,Cách làm Chà bông cá - Fish Floss,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,qaujt9VwUMw,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,8,0,Cách làm Bánh Flan bông lan vị socola - Chocolate Flan Cake,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,A7wCcyopXeM,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,9,0,Cách nấu Bò Lagu - Beef Ragu,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,Ax3pqXHzohs,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
1,10,0,Cách làm Mực chiên giòn - Fried Squid,You're watching,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,Cooking Challenge là chương trình dành cho tất cả những ai yêu thích nấu ăn và muốn chia sẻ những công thức độc đáo của mình đến mọi người. Nhấn subscribe ngay để cập nhật thêm những món ăn ngon & dễ nhất nhé!!,,hqdefault,youtube,6UR-G0JE0wk,0,<h5></h5>,,"<ul class=""hidden-xs"">
<li class=""synopis-meta-spacer""></li>
</ul>","<div class=""synopis-premium-meta hidden-xs""> 

</div>",,,
